,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,water,Yield
125191,Maharashtra,AHMEDNAGAR,1997,Autumn     ,Maize,1,20.77089433,2.068259961,1014.863796,21.94714706,loamy,56.07,0,0,1113,1113
125192,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Arhar/Tur,17600,20.16042589,1.976479932,1015.193528,20.64323694,sandy,9,9,0,6300,0.357954545
125193,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Bajra,274100,21.9982986,2.00052426,1014.184607,21.42231237,clay,0,0,0,152800,0.557460781
125194,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Gram,40800,21.77637662,2.019749785,1015.053118,21.81056724,chalky,38.25,38.25,38.25,18600,0.455882353
125195,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Jowar,900,20.07573361,1.974350686,1015.170238,21.93020582,clay,0,23.184,0,1100,1.222222222
125196,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Maize,4400,21.64235446,2.075065625,1015.702482,21.571403,sandy,5.64,14.664,14.664,4700,1.068181818
125197,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Moong(Green Gram),10200,21.19965831,2.079551928,1013.865862,20.83372485,peaty,41.7,111.2,55.6,900,0.088235294
125198,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Pulses total,451,21.36685054,2.078574323,1013.051455,20.08436093,silty,7.476,7.476,0,130,0.288248337
125199,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Ragi,2600,21.8775422,2.054199269,1014.982542,21.64336323,silty,2.1,5.25,2.1,2100,0.807692308
125200,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Rice,5900,21.62967599,2.107639236,1014.724315,20.92012574,chalky,0,0,0,7200,1.220338983
125201,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Sugarcane,45900,20.66483198,2.107465937,1013.164054,21.30536334,sandy,3.392,4.24,0,38940,0.848366013
125202,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Total foodgrain,3384,21.35974226,2.015673189,1014.108797,20.17698696,silt,2.8,0,0,1836,0.542553191
125203,Maharashtra,AHMEDNAGAR,1997,Kharif     ,Urad,1600,20.74823718,2.035531338,1013.022822,21.79448251,chalky,2.898,2.898,0,800,0.5
125204,Maharashtra,AHMEDNAGAR,1997,Rabi       ,Jowar,598400,22.04171458,1.987525865,1015.331912,20.34949169,silt,0,0,0,217000,0.36263369
125205,Maharashtra,AHMEDNAGAR,1997,Rabi       ,Maize,6200,21.96825261,1.981765981,1014.062003,20.63889417,silty,901.37,0,0,9100,1.467741935
125206,Maharashtra,AHMEDNAGAR,1997,Rabi       ,Other  Rabi pulses,60,20.88314114,2.032753812,1014.999626,20.27590988,chalky,7.704,19.688,0,3,0.05
125207,Maharashtra,AHMEDNAGAR,1997,Rabi       ,Wheat,79700,20.96546175,2.079957305,1015.586701,21.4840263,loamy,50.568,0,0,87100,1.092848181
125208,Maharashtra,AHMEDNAGAR,1997,Summer     ,Maize,1100,21.7547621,2.108655049,1014.503957,20.62497734,clay,8.22,8.22,0,1900,1.727272727
125209,Maharashtra,AHMEDNAGAR,1997,Whole Year ,Cotton(lint),98,20.93328469,2.011366642,1015.406196,20.81529873,loamy,0.465,0.465,0.465,17900,182.6530612
125210,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Arhar/Tur,18800,20.69289749,2.087617874,1014.739862,21.94999812,silty,38.25,38.25,38.25,9700,0.515957447
125211,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Bajra,302400,20.98883454,2.07755719,1014.940241,20.6154117,clay,0,26.832,0,243900,0.806547619
125212,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Castor seed,400,20.83184456,1.995048855,1014.654889,21.51358246,silt,10.24,26.624,26.624,100,0.25
125213,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Cotton(lint),12100,21.72103637,2.028014561,1013.713074,20.73272954,chalky,41.496,110.656,55.328,19900,1.644628099
125214,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Groundnut,7100,20.1248972,2.07020758,1014.856644,21.39591752,loamy,7.84,7.84,0,6200,0.873239437
125215,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Jowar,300,21.30744347,2.060792122,1015.437764,21.6067011,chalky,7.504,18.76,7.504,500,1.666666667
125216,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Maize,5800,22.02887686,2.018088293,1014.878968,20.59319817,loamy,0,0,0,12500,2.155172414
125217,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Moong(Green Gram),15600,20.89493598,2.10301467,1014.65758,21.12355934,clay,2.896,3.62,0,9100,0.583333333
125218,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Niger seed,2100,20.50114069,2.04221824,1015.956919,21.26949329,chalky,3.15,0,0,900,0.428571429
125219,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Other Cereals & Millets,4100,22.02352371,2.064150815,1015.318125,21.27069949,chalky,3.45,3.45,0,2400,0.585365854
125220,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Other Kharif pulses,16800,22.06250624,2.06552666,1013.107865,20.4501391,silt,0,0,0,7000,0.416666667
125221,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Ragi,3000,20.18043762,2.107579645,1014.312187,20.83955818,chalky,902.566,0,0,2100,0.7
125222,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Rice,5600,20.83765736,2.069812759,1014.443876,21.37331861,peaty,6.516,16.652,0,7400,1.321428571
125223,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Sesamum,900,20.51281864,1.98236701,1013.980305,21.5505229,peaty,59.22,0,0,300,0.333333333
125224,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Soyabean,4600,21.3312506,2.042967512,1014.824697,20.90579408,clay,7.68,7.68,0,5500,1.195652174
125225,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Sugarcane,59600,20.28478349,2.099276817,1014.573622,22.02234536,peaty,3.255,3.255,3.255,5231800,87.78187919
125226,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Sunflower,11500,20.35574742,2.022406902,1015.255797,21.61955928,loamy,38.25,38.25,38.25,3500,0.304347826
125227,Maharashtra,AHMEDNAGAR,1998,Kharif     ,Urad,2800,21.65475118,2.051912295,1015.267041,21.49227718,sandy,0,28.048,0,1300,0.464285714
125228,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Gram,59600,21.58719633,2.073924425,1013.802234,21.87219321,loamy,10.5,27.3,27.3,40900,0.686241611
125229,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Jowar,453200,21.67279904,2.053245327,1014.412273,20.44558272,chalky,39.72,105.92,52.96,227900,0.502868491
125230,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Linseed,1200,20.74429784,2.109696025,1013.373847,21.66046422,silty,8.008,8.008,0,400,0.333333333
125231,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Maize,7900,20.8057974,2.102208667,1014.534457,21.31802463,peaty,5.824,14.56,5.824,12200,1.544303797
125232,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Other  Rabi pulses,500,21.79311047,2.052410164,1013.661985,21.79910481,chalky,0,0,0,300,0.6
125233,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Other Cereals & Millets,3000,21.23524866,2.02247821,1014.16884,20.64598381,clay,3.008,3.76,0,3700,1.233333333
125234,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Rapeseed &Mustard,200,20.20608222,2.05378208,1015.888415,20.99366677,sandy,2.775,0,0,,
125235,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Safflower,30000,21.84288192,2.080066311,1014.585454,20.56160256,silt,2.921,2.921,0,18500,0.616666667
125236,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Sesamum,400,21.09668838,2.022470808,1014.2584,21.91810231,peaty,0,0,0,100,0.25
125237,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Sunflower,9200,20.89787334,2.086103467,1014.721289,20.56085771,sandy,928.372,0,0,5100,0.554347826
125238,Maharashtra,AHMEDNAGAR,1998,Rabi       ,Wheat,124400,20.72679742,2.017225575,1014.788721,20.14743456,silty,6.93,17.71,0,154200,1.239549839
125239,Maharashtra,AHMEDNAGAR,1998,Summer     ,Groundnut,15000,20.21914896,1.998387061,1013.513199,21.29564234,silt,52.08,0,0,25700,1.713333333
125240,Maharashtra,AHMEDNAGAR,1998,Summer     ,Maize,1500,20.71124281,2.058628714,1014.223335,21.08464389,silt,8.6,8.6,0,2300,1.533333333
125241,Maharashtra,AHMEDNAGAR,1998,Summer     ,Sunflower,300,20.40378937,2.036187598,1013.814668,20.73793878,loamy,2.16,2.16,2.16,200,0.666666667
125242,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Arhar/Tur,19000,20.27347307,2.079654682,1015.582986,20.70439081,peaty,38.25,38.25,38.25,9900,0.521052632
125243,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Bajra,310600,20.28936322,2.018554409,1014.94463,21.63442686,chalky,0,20.08,0,178300,0.574050225
125244,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Castor seed,700,20.67563109,2.035619846,1015.540944,20.75371863,peaty,3.13,8.138,8.138,200,0.285714286
125245,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Cotton(lint),15000,20.53082683,2.106104398,1014.798252,20.13136593,peaty,38.688,103.168,51.584,22600,1.506666667
125246,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Groundnut,7300,22.06184395,2.019977909,1013.382658,21.87117389,clay,7.588,7.588,0,5400,0.739726027
125247,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Jowar,800,20.54366645,2.003502177,1015.70684,20.26536201,silt,1.596,3.99,1.596,700,0.875
125248,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Maize,6400,20.05168675,2.060074325,1014.294292,20.41276197,silt,0,0,0,9500,1.484375
125249,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Moong(Green Gram),16800,20.88175122,2.033651023,1015.652051,21.99315872,peaty,2.8,3.5,0,3700,0.220238095
125250,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Niger seed,2000,20.30892912,2.07401322,1014.245835,20.66832838,clay,2.525,0,0,500,0.25
125251,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Other Kharif pulses,17400,21.30915575,1.986104542,1014.034424,20.56206793,silt,3.91,3.91,0,5100,0.293103448
125252,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Ragi,2600,21.95717565,2.108496377,1013.401493,21.85398177,chalky,0,0,0,2500,0.961538462
125253,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Rice,5700,20.77067565,2.006089054,1013.24045,20.70566119,peaty,920.828,0,0,8000,1.403508772
125254,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Sesamum,900,20.3355803,2.008682032,1015.823286,20.31056205,silt,7.992,20.424,0,200,0.222222222
125255,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Small millets,600,20.30770019,2.007587484,1013.837779,20.7484817,clay,40.908,0,0,500,0.833333333
125256,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Soyabean,7500,21.54382537,2.070131443,1013.261926,21.69573395,clay,7.66,7.66,0,10400,1.386666667
125257,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Sunflower,11200,20.7668359,2.082006425,1014.608384,21.56136399,loamy,0.975,0.975,0.975,3900,0.348214286
125258,Maharashtra,AHMEDNAGAR,1999,Kharif     ,Urad,3200,21.721587,1.986450821,1014.187989,21.37227855,sandy,38.25,38.25,38.25,800,0.25
125259,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Gram,55300,21.31608981,2.054998096,1014.821285,21.36296658,sandy,0,15.712,0,34600,0.625678119
125260,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Jowar,498300,20.74622252,2.041019723,1015.235563,21.48755689,loamy,3.61,9.386,9.386,190900,0.383102549
125261,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Linseed,1100,21.07257182,1.97081215,1015.603036,21.05331934,clay,37.704,100.544,50.272,300,0.272727273
125262,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Maize,8800,21.29511471,2.078616231,1013.930248,21.08345255,chalky,4.62,4.62,0,13900,1.579545455
125263,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Other  Rabi pulses,1600,21.29975463,2.078814547,1014.1938,20.44176569,peaty,2.422,6.055,2.422,700,0.4375
125264,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Rapeseed &Mustard,100,20.18673188,2.030329236,1014.474803,20.28093197,chalky,0,0,0,0,0
125265,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Safflower,32200,21.98240014,2.075230363,1014.573209,20.68368149,peaty,2.288,2.86,0,16500,0.51242236
125266,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Sesamum,400,21.96071038,2.001164647,1015.382756,21.67498126,sandy,2.1,0,0,100,0.25
125267,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Small millets,800,20.9916741,2.012232233,1014.631493,21.74362572,chalky,1.771,1.771,0,200,0.25
125268,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Sunflower,8800,20.18150277,2.033316772,1015.348919,20.16498712,peaty,0,0,0,5000,0.568181818
125269,Maharashtra,AHMEDNAGAR,1999,Rabi       ,Wheat,127000,20.02406377,2.034794372,1015.557658,21.16458829,loamy,890.974,0,0,178800,1.407874016
125270,Maharashtra,AHMEDNAGAR,1999,Summer     ,Groundnut,14100,21.29535872,2.050415236,1014.349554,20.54575239,clay,6.858,17.526,0,27800,1.971631206
125271,Maharashtra,AHMEDNAGAR,1999,Summer     ,Maize,1700,21.66241894,2.099290199,1015.322683,20.20194325,silty,27.195,0,0,2800,1.647058824
125272,Maharashtra,AHMEDNAGAR,1999,Summer     ,Sunflower,300,21.27685391,2.039966902,1015.259091,21.72566159,silty,7.46,7.46,0,200,0.666666667
125273,Maharashtra,AHMEDNAGAR,1999,Whole Year ,Sugarcane,66600,20.19085747,2.0232565,1015.278977,21.99916846,sandy,0.045,0.045,0.045,5962900,89.53303303
125274,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Arhar/Tur,19100,21.3984492,2.031969258,1015.872489,21.26499645,peaty,38.25,38.25,38.25,9400,0.492146597
125275,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Bajra,326100,20.42576014,1.990083649,1015.083402,21.77079908,loamy,0,10.368,0,187300,0.574363692
125276,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Castor seed,500,21.51636252,2.001732613,1015.397616,20.58315062,sandy,5.3,13.78,13.78,200,0.4
125277,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Cotton(lint),15700,20.73651958,2.001321906,1013.193224,20.35264903,sandy,36.84,98.24,49.12,25600,1.630573248
125278,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Groundnut,6800,21.30753047,2.017500479,1014.251761,20.7699673,clay,3.276,3.276,0,6100,0.897058824
125279,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Jowar,800,22.07374627,2.086127024,1015.286042,21.51576643,loamy,1.288,3.22,1.288,700,0.875
125280,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Maize,7000,21.2465044,1.993641478,1014.35337,20.51850669,clay,0,0,0,4400,0.628571429
125281,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Moong(Green Gram),19400,21.17448929,2.0813929,1013.195565,21.79045346,clay,0,0,0,8400,0.432989691
125282,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Niger seed,2300,21.3205274,2.016885085,1013.794531,20.89094936,chalky,1.325,0,0,600,0.260869565
125283,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Other Kharif pulses,19100,20.99610705,1.993399629,1014.909067,20.68967835,chalky,5.98,5.98,0,6400,0.335078534
125284,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Ragi,4800,20.92731389,2.016495182,1013.020002,20.62986337,sandy,0,0,0,4300,0.895833333
125285,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Rice,5500,21.62367473,2.002124182,1015.864179,20.66498344,loamy,740.002,0,0,3800,0.690909091
125286,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Sesamum,1100,21.20308195,2.058579062,1015.746362,21.82393102,clay,32.508,83.076,0,200,0.181818182
125287,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Small millets,2700,21.28924292,2.055945819,1015.132147,20.94913945,clay,7.371,0,0,1500,0.555555556
125288,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Soyabean,7200,21.75387849,2.101003561,1013.258102,21.96340379,sandy,16.82,16.82,0,6200,0.861111111
125289,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Sunflower,10500,21.91923201,2.025576867,1015.642557,21.11706603,silt,5.7,5.7,5.7,5300,0.504761905
125290,Maharashtra,AHMEDNAGAR,2000,Kharif     ,Urad,3400,21.5949819,2.09034176,1015.602757,20.73371717,peaty,0,0,0,1800,0.529411765
125291,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Gram,61000,21.39604354,2.066324161,1015.871153,21.64397375,silt,0,36,0,30300,0.496721311
125292,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Jowar,518700,20.5339827,2.014037946,1013.960368,21.54770641,sandy,6.68,17.368,17.368,160800,0.310005784
125293,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Linseed,1200,20.80515957,2.020801799,1013.725158,21.36241988,peaty,7.656,20.416,10.208,300,0.25
125294,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Maize,14000,21.95894708,2.098853613,1015.926372,20.65115195,loamy,1.148,1.148,0,16200,1.157142857
125295,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Other  Rabi pulses,600,21.03125198,2.05496495,1014.849163,21.40530805,silty,0,0,0,200,0.333333333
125296,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Rapeseed &Mustard,200,21.716127,2.041959719,1015.217048,20.81533412,sandy,0,0,0,100,0.5
125297,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Safflower,30400,21.30676354,2.065028462,1015.572138,21.43255325,loamy,0.224,0.28,0,14500,0.476973684
125298,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Sesamum,400,21.99226461,2.038889582,1014.11523,21.7962453,chalky,0.5,0,0,100,0.25
125299,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Sunflower,7800,20.91744586,2.070508543,1014.077147,21.97935589,peaty,0,0,0,4000,0.512820513
125300,Maharashtra,AHMEDNAGAR,2000,Rabi       ,Wheat,94700,20.24755997,1.985219584,1013.63178,20.43647965,chalky,598.552,0,0,135800,1.434002112
125301,Maharashtra,AHMEDNAGAR,2000,Summer     ,Groundnut,11000,21.61250386,2.033604897,1015.963023,21.19155111,sandy,7.182,18.354,0,18300,1.663636364
125302,Maharashtra,AHMEDNAGAR,2000,Summer     ,Sunflower,200,21.19832322,2.089418849,1013.655398,20.20153345,silt,35.742,0,0,100,0.5
125303,Maharashtra,AHMEDNAGAR,2000,Whole Year ,Sug